Reference, Value, Footprint, Datasheet
"U1","DS3231M","Package_SO:SOIC-16W_7.5x10.3mm_P1.27mm","http://datasheets.maximintegrated.com/en/ds/DS3231.pdf"
"BT1","Battery_Cell","Livrary:CR1220_SMD","~"
"C3","100n","Capacitor_SMD:C_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"C2","10u","Capacitor_SMD:CP_Elec_4x4.5","~"
"C1","100n","Capacitor_SMD:C_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"J1","SD_Card","Livrary:TF_SDCard","https://www.hirose.com/product/en/download_file/key_name/DM3/category/Catalog/doc_file_id/49662/?file_category_id=4&item_id=195&is_series=1"
"R1","47K*","Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"R2","47K*","Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"U4","TP4056","Livrary:SOP-8_EP",""
"U3","DW01x","Package_TO_SOT_SMD:TSOT-23-6",""
"U6","FS8205","Package_SO:TSSOP-8_4.4x3mm_P0.65mm",""
"U5","FP6298","Package_SO:SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.29x3mm",""
"D4","STBY","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"D5","CHRG","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"R6","1K","Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"R7","1K","Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"R11","1K8","Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"C10","47u","Capacitor_SMD:CP_Elec_4x4.5","~"
"R8","1K","Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"C4","100n","Capacitor_SMD:C_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"R5","100","Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"C5","220u","Capacitor_SMD:CP_Elec_5x5.3","~"
"J4","BAT+","Connector_Pin:Pin_D1.3mm_L10.0mm_W3.5mm_Flat","~"
"J6","BAT-","Connector_Pin:Pin_D1.3mm_L10.0mm_W3.5mm_Flat","~"
"C6","220u","Capacitor_Tantalum_SMD:CP_EIA-7360-38_Kemet-E_Pad2.25x4.25mm_HandSolder","~"
"R10","33KK","Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"L1","3u3","Inductor_SMD:L_10.4x10.4_H4.8","~"
"D1","SR540","Diode_SMD:D_SMA","~"
"R4","75K","Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"R9","10K","Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"C8","100u","Capacitor_SMD:CP_Elec_5x5.3","~"
"C9","470u","Capacitor_Tantalum_SMD:CP_EIA-7360-38_Kemet-E","~"
"R14","7K5","Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"R12","43K","Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"R13","51K","Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"C7","100u","Capacitor_SMD:CP_Elec_5x5.3","~"
"C11","100n","Capacitor_SMD:C_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"U2","WT32-SC01","Livrary:WS32-SC01-H",""
"D2","1N4004","Diode_SMD:D_SMB-SMC_Universal_Handsoldering","http://www.vishay.com/docs/88503/1n4001.pdf"
"SW4","SWITCH","Livrary:SW_MSK_01S","~"
"JP1","Short 5V","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm","~"
"SW1","WAKE","Livrary:SW_PUSH_TS_1224W","~"
"R3","43K","Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"SW2","RESET","Livrary:SW_Push_1P1T_Mini4x4x1.5","~"
"SW3","SEL","Livrary:SW_PUSH_TS_1224W","~"
"TP7","VREG","TestPoint:TestPoint_Pad_D1.5mm","~"
"TP8","CHG V","TestPoint:TestPoint_Pad_D1.5mm","~"
"J3","I2C","Connector_JST:JST_PH_S4B-PH-K_1x04_P2.00mm_Horizontal","~"
"J5","CHG+","Connector_Pin:Pin_D1.3mm_L10.0mm_W3.5mm_Flat","~"
"J7","CHG-","Connector_Pin:Pin_D1.3mm_L10.0mm_W3.5mm_Flat","~"
"JP2","FORCE PWR","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm","~"
"U7","MCP4725-DAC7571","Package_TO_SOT_SMD:SOT-23-6","http://ww1.microchip.com/downloads/en/DeviceDoc/22039d.pdf"
"U8","LM386","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/lm386.pdf"
"JP3","DAC A0","Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm","~"
"C14","100n","Capacitor_SMD:C_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"C15","22uF","Capacitor_SMD:CP_Elec_4x4.5","~"
"R15","20K","Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"R16","1K","Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"R17","10","Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"R18","1K2","Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"C16","47n","Capacitor_SMD:C_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~"
"C13","220uF","Capacitor_SMD:CP_Elec_5x5.3","~"
"C17","10uF","Capacitor_SMD:CP_Elec_4x4.5","~"
"C12","100uF","Capacitor_SMD:CP_Elec_5x5.3","~"
"J9","SPK","Connector_JST:JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal","~"
"J8","POWER","Connector_JST:JST_PH_S3B-PH-K_1x03_P2.00mm_Horizontal","~"
"SW7","SEL","Button_Switch_THT:SW_Tactile_SPST_Angled_PTS645Vx58-2LFS","~"
"SW6","WAKE","Button_Switch_THT:SW_Tactile_SPST_Angled_PTS645Vx58-2LFS","~"
"SW5","SWITCH","Livrary:SPDT_Small","~"
"J2","CTRL","Connector_JST:JST_PH_S4B-PH-K_1x04_P2.00mm_Horizontal","~"
"J10","GPIO","Connector_JST:JST_PH_S8B-PH-K_1x08_P2.00mm_Horizontal","~"
"J11","DAC","Connector_JST:JST_PH_S3B-PH-K_1x03_P2.00mm_Horizontal","~"
"TP1","GND","TestPoint:TestPoint_Pad_D1.5mm","~"
"J12","I2C","Connector_JST:JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal","~"
"J13","BAT","Connector_JST:JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal","~"
